Date;BBAS3;BOVA11;ITUB4;PETR4;SMAL11;VALE3
2012-01-11;11,694604873657228;59,20000076293945;10,153712272644045;9,14678955078125;59,79999923706055;22,096323013305664
2012-01-12;11,795879364013672;59,09999847412109;10,176491737365724;9,2146635055542;59,68000030517578;21,873825073242188
2012-01-13;11,911617279052734;58,20000076293945;10,110984802246094;9,20268440246582;59,52999877929688;21,428829193115234
2012-01-16;11,911617279052734;58,20000076293945;10,17934513092041;9,442232131958008;60,34999847412109;21,566558837890625
2012-01-17;11,911617279052734;58,20000076293945;10,17934513092041;9,442232131958008;60,34999847412109;21,566558837890625
2012-01-18;12,417985916137695;60,79999923706055;10,46416187286377;9,729691505432127;61,59999847412109;22,832691192626957
2012-01-19;12,442098617553713;60,93000030517578;10,523970603942873;9,665813446044922;62,209999084472656;22,769121170043945
2012-01-20;12,586771965026855;61,400001525878906;10,566694259643556;9,669804573059082;62,59000015258789;22,737329483032227
2012-01-23;12,586771965026855;61,52000045776367;10,36732292175293;10,033120155334473;62,68999862670898;22,57310676574707
2012-01-24;12,538552284240724;61,59999847412109;10,17934513092041;10,140918731689451;62,58000183105469;22,785011291503903
2012-01-26;12,818255424499512;62,04999923706055;10,338841438293455;9,94927978515625;63,060001373291016;22,66846466064453
2012-01-27;13,044910430908203;62,02999877929688;10,2847261428833;9,849470138549805;63,0;22,80090713500977
2012-01-30;13,199235916137695;61,86000061035156;10,110984802246094;9,809541702270508;63,08000183105469;23,03929901123047
2012-01-31;13,112422943115234;62,16999816894531;10,002755165100098;9,809541702270508;63,75;23,680309295654297
2012-02-01;13,252288818359377;63,52000045776367;10,171428680419922;9,961256980895996;64,91999816894531;24,157093048095703
2012-02-02;13,213704109191896;63,59000015258789;10,171428680419922;9,793572425842283;65,4000015258789;24,14120101928711
2012-02-03;13,165477752685549;64,20999908447266;10,211315155029297;9,825512886047363;66,0;24,300132751464844
2012-02-06;13,093138694763184;64,19000244140625;10,27400016784668;9,925325393676758;66,08999633789062;24,289531707763672
2012-02-07;13,141364097595217;64,94999694824219;10,37086296081543;10,220770835876465;66,5999984741211;24,28423500061035
2012-02-08;13,213704109191896;64,77999877929688;10,598796844482422;10,152896881103516;66,5199966430664;24,11471176147461
2012-02-09;12,919527053833008;64,5199966430664;10,527567863464355;10,1808443069458;66,13999938964844;23,89221572875977
2012-02-10;12,577126502990724;63,04999923706055;10,34237289428711;9,382347106933594;65,77999877929688;23,484298706054688
2012-02-13;12,726624488830566;63,04999923706055;10,34237289428711;9,382347106933594;65,77999877929688;24,077621459960938
2012-02-14;13,247459411621094;64,01000213623047;10,536115646362305;9,266565322875977;66,66000366210938;23,441917419433597
2012-02-15;13,50305461883545;64,37999725341797;10,37086296081543;9,222647666931152;67,20999908447266;23,028703689575195
2012-02-16;13,869562149047852;65,01000213623047;10,396509170532228;9,534059524536133;68,4000015258789;23,11346244812012
2012-02-17;13,50305461883545;65,12000274658203;10,444941520690918;9,601933479309082;68,0;22,742626190185547
2012-02-23;13,457947731018066;64,86000061035156;10,285393714904783;9,550031661987305;69,19999694824219;23,235313415527344
2012-02-24;13,263957977294922;64,88999938964844;10,256897926330566;9,77361011505127;68,6500015258789;23,357152938842773
2012-02-27;13,099072456359863;64,25;10,145779609680176;9,721709251403809;68,27999877929688;23,108169555664062
2012-02-28;13,370657920837402;65,0;10,422148704528809;9,713723182678224;69,0;23,35186195373535
2012-02-29;13,409446716308594;64,73999786376953;10,484825134277344;9,705737113952637;69,33000183105469;23,071083068847656
2012-03-01;13,61314582824707;64,73999786376953;10,720094680786133;9,933310508728027;69,33000183105469;23,335968017578125
2012-03-02;13,87017822265625;66,75;10,864185333251951;10,100997924804688;70,23999786376953;23,54786491394043
2012-03-05;13,89442253112793;65,94999694824219;10,705687522888184;9,81752872467041;70,01000213623047;22,859180450439453
2012-03-06;13,651939392089844;64,0199966430664;10,345468521118164;9,482159614562988;68,6500015258789;21,75197982788086
2012-03-07;13,845921516418455;64,0199966430664;10,561602592468262;9,573987007141112;68,6500015258789;21,720186233520508
2012-03-08;13,884725570678713;65,87000274658203;10,898770332336426;9,61790370941162;71,13999938964844;21,799654006958008
2012-03-09;13,93321704864502;65,63999938964844;11,071672439575195;9,466187477111816;71,0;21,778465270996094
2012-03-12;13,991411209106444;65,38999938964844;10,895886421203612;9,354397773742676;70,0;21,51888465881348
2012-03-13;14,359991073608398;67,30000305175781;11,022679328918455;9,753646850585938;72,0;22,62078666687012
2012-03-14;14,064163208007812;67,0999984741211;11,065900802612305;9,913347244262695;71,9800033569336;22,408885955810547
2012-03-15;13,87017822265625;66,62000274658203;11,086078643798828;9,669804573059082;71,45999908447266;22,62078666687012
2012-03-16;14,005962371826172;66,62999725341797;11,123542785644531;9,721709251403809;71,0;22,763822555541992
2012-03-19;13,938063621520996;66,62999725341797;11,123542785644531;9,721709251403809;71,0;22,763822555541992
2012-03-20;13,899274826049805;66,1500015258789;10,927587509155272;9,739524841308594;71,12000274658203;22,57310676574707
2012-03-21;13,651939392089844;66,1500015258789;10,864185333251951;9,675320625305176;71,12000274658203;22,48834609985352
2012-03-22;13,210614204406738;65,83999633789062;10,561602592468262;9,675320625305176;71,5;22,022157669067383
2012-03-23;13,104365348815918;64,88999938964844;10,460736274719238;9,510786056518556;70,4000015258789;22,01156234741211
2012-03-26;13,43282985687256;65,77999877929688;10,645174980163574;9,715448379516602;71,5199966430664;22,3082275390625
2012-03-27;13,393610000610352;64,91000366210938;10,653813362121582;9,550911903381348;71,1500015258789;22,46715545654297
2012-03-28;13,20241355895996;64,1500015258789;10,374290466308594;9,38638401031494;70,75;22,03804397583008
2012-03-29;12,922978401184082;63,900001525878906;10,267662048339844;9,35829257965088;70,19999694824219;22,33471298217773
2012-03-30;12,721968650817873;63,900001525878906;10,06594181060791;9,370330810546877;70,19999694824219;22,72673988342285
2012-04-02;12,672943115234377;64,30000305175781;10,176936149597168;9,322173118591309;71,62000274658203;23,314777374267575
2012-04-03;12,60921573638916;63,41999816894531;10,018372535705566;9,049291610717772;71,36000061035156;22,790313720703125
2012-04-04;11,864033699035645;62,650001525878906;9,709891319274902;8,73226547241211;71,5;22,34001350402832
2012-04-05;11,829713821411133;62,70000076293945;9,513849258422852;8,828577041625977;71,47000122070312;22,281742095947266
2012-04-09;11,805200576782228;61,97999954223633;9,369699478149414;8,664045333862305;70,6500015258789;22,04864501953125
2012-04-10;11,878742218017578;60,81999969482422;9,17942237854004;8,503525733947754;69,58000183105469;21,84733772277832
2012-04-11;12,05522918701172;60,81999969482422;9,17942237854004;8,567733764648438;69,58000183105469;21,84733772277832
2012-04-12;12,344472885131836;62,0;9,502317428588867;8,832589149475098;69,5;23,235313415527344
2012-04-13;12,011106491088867;61,04999923706055;9,133295059204102;8,696149826049805;69,5;23,20352554321289
2012-04-16;11,721858024597168;61,04999923706055;9,06698989868164;8,631939888000488;69,5;22,896825790405277
2012-04-17;11,46202564239502;61,790000915527344;9,08139991760254;8,660030364990234;70,18000030517578;23,38561248779297
2012-04-18;11,648322105407717;62,0;9,026626586914062;8,73226547241211;70,80000305175781;23,62457656860352
2012-04-19;11,682640075683594;61,65999984741211;9,092933654785156;8,60786247253418;70,77999877929688;23,45078468322754
2012-04-20;11,815004348754885;61,59000015258789;9,291860580444336;8,611875534057617;70,70999908447266;23,39647483825684
2012-04-23;11,65812873840332;60,61000061035156;9,16500759124756;8,539643287658691;69,36000061035156;23,244407653808597
2012-04-24;11,569887161254885;61,060001373291016;9,06698989868164;8,523588180541992;70,2699966430664;23,29871940612793
2012-04-25;11,29534149169922;60,93999862670898;8,533636093139648;8,479446411132812;69,9800033569336;22,96199989318848
2012-04-26;11,39829444885254;61,2400016784668;8,536518096923828;8,523588180541992;69,69000244140625;23,29871940612793
2012-04-27;11,540472984313965;60,810001373291016;8,56246280670166;8,399186134338379;70,5;23,14665412902832
2012-04-30;11,560078620910645;60,810001373291016;8,648951530456543;8,54365348815918;70,5;23,13578414916992
2012-05-02;11,246323585510254;60,900001525878906;8,434062004089355;8,54365348815918;70,77999877929688;23,461647033691406
2012-05-03;11,079639434814451;61,2400016784668;8,42252254486084;8,587796211242676;71,25;23,22268295288086
2012-05-04;11,10904598236084;59,93999862670898;8,307150840759277;8,218602180480957;70,91000366210938;22,55467796325684
2012-05-07;11,212002754211426;60,34000015258789;8,364836692810059;8,258731842041016;70,81999969482422;22,53838157653809
2012-05-08;11,236512184143066;59,38999938964844;8,379262924194336;8,130318641662598;70,69999694824219;21,940980911254883
2012-05-09;10,957074165344238;58,900001525878906;8,255228996276855;8,090188026428223;70,2699966430664;21,88667297363281
2012-05-10;10,947265625;58,77999877929688;8,258118629455566;7,9938764572143555;71,5;21,892105102539062
2012-05-11;10,943981170654297;58,77999877929688;8,367716789245605;7,837369918823242;71,5;21,234962463378903
2012-05-14;10,472002029418944;56,650001525878906;8,1917724609375;7,663026332855225;67,5;20,88195037841797
2012-05-15;10,088521003723145;55,43999862670898;8,214849472045898;7,496789455413818;66,01000213623047;20,72445297241211
2012-05-16;10,029519081115724;55,43999862670898;8,214849472045898;7,821151733398437;66,01000213623047;20,14877319335937
2012-05-17;9,537877082824709;53,34999847412109;7,80237340927124;7,472463607788086;62,720001220703125;19,45904541015625
2012-05-18;9,906608581542969;53,63999938964844;7,842754364013672;7,73195219039917;62,90999984741211;19,92067527770996
2012-05-21;10,506412506103516;53,63999938964844;7,842754364013672;7,73195219039917;62,90999984741211;20,556093215942383
2012-05-22;10,526080131530762;54,18000030517578;8,237924575805664;7,991440296173096;61,7400016784668;20,30083656311035
2012-05-23;10,083602905273438;53,88999938964844;8,226386070251465;7,796823501586914;61,31999969482422;20,463769912719727
2012-05-24;10,13768196105957;53,310001373291016;8,111008644104004;7,581932544708252;62,040000915527344;20,2302360534668
2012-05-25;10,226179122924805;53,70000076293945;8,209081649780273;7,557607173919678;62,68000030517578;19,850072860717773
2012-05-28;10,132766723632812;54,41999816894531;8,232150077819824;7,618425846099853;63,0;20,029294967651367
2012-05-29;10,004939079284668;53,869998931884766;8,154272079467773;7,642753124237059;63,34999847412109;20,36600875854492
2012-05-30;9,793535232543944;53,0;8,111008644104004;7,440025329589844;62,5;20,24652862548828
2012-05-31;9,83286190032959;53,0;8,451372146606445;7,756278991699219;62,5;20,41489028930664
2012-06-01;9,808281898498535;52,59999847412109;8,24791431427002;7,622478485107422;61,2400016784668;20,094463348388672
2012-06-04;9,478880882263184;52,59000015258789;8,123822212219238;7,748170375823975;60,84999847412109;20,051013946533203
2012-06-05;9,242891311645508;51,720001220703125;7,999730587005615;7,622478485107422;60,20000076293945;20,03472328186035
2012-06-06;9,439549446105955;53,290000915527344;8,334491729736328;7,74006175994873;61,40999984741211;20,615835189819336
2012-06-08;9,449382781982422;53,650001525878906;8,285429000854492;7,654916286468506;62,0;20,82221221923828
2012-06-11;9,537877082824709;53,27999877929688;8,369122505187988;7,456244945526123;62,0;20,561525344848636
2012-06-12;9,537877082824709;54,36000061035156;8,51341724395752;7,541389942169189;62,400001525878906;21,044883728027344
2012-06-13;9,513299942016602;54,84999847412109;8,527847290039062;7,663026332855225;62,93000030517578;21,072031021118164
2012-06-14;9,34122085571289;54,59999847412109;8,533617973327637;7,367045879364014;62,91999816894531;21,126344680786133
2012-06-15;9,434637069702148;55,290000915527344;8,715432167053223;7,521115779876709;63,869998931884766;21,463058471679688
2012-06-18;9,803369522094728;55,290000915527344;8,715432167053223;7,521115779876709;63,869998931884766;21,463058471679688
2012-06-19;10,206513404846191;56,400001525878906;8,79623794555664;7,967113494873047;64,81999969482422;22,16365623474121
2012-06-20;10,167181015014648;56,36000061035156;8,672141075134277;8,068474769592285;64,80000305175781;22,22882080078125
2012-06-21;10,073771476745604;54,709999084472656;8,33160400390625;7,813041687011719;63,900001525878906;21,615123748779297
2012-06-22;9,918231010437012;54,59999847412109;8,158452033996582;7,926568984985352;63,77999877929688;21,56624794006348
2012-06-25;9,529086112976074;53,0099983215332;7,849662780761719;7,21702766418457;62,79999923706055;21,15349578857422
2012-06-26;9,304577827453612;53,0;7,838113784790039;7,29811954498291;62,0;21,64228630065918
2012-06-27;9,37941551208496;52,27999877929688;7,939123153686523;7,152155876159668;62,25;21,555383682250977
2012-06-28;9,359458923339844;51,93000030517578;7,864084720611572;7,176484107971191;61,5099983215332;21,300138473510746
2012-06-29;9,743614196777344;53,41999816894531;8,164222717285156;7,399482250213623;63,43000030517578;21,79435157775879
2012-07-02;9,803483963012695;53,86000061035156;8,19454288482666;7,444080829620361;63,470001220703125;21,85408973693848
2012-07-03;9,953154563903809;55,0;8,35912036895752;7,699517726898193;64,72000122070312;22,26683616638184
2012-07-04;9,953154563903809;55,0;8,408208847045898;7,683298110961914;64,72000122070312;22,402612686157227
2012-07-05;9,92820644378662;55,560001373291016;8,503494262695312;7,946841239929199;65,06999969482422;22,685022354125977
2012-07-06;9,698715209960938;54,59000015258789;8,445747375488281;7,784660816192627;63,959999084472656;22,15279197692871
2012-07-10;9,41932487487793;52,75;8,06749439239502;7,456244945526123;63,36000061035156;21,50650787353516
2012-07-11;9,259675979614258;52,59999847412109;8,102147102355957;7,517063140869141;62,650001525878906;21,48478889465332
2012-07-12;9,289613723754885;52,54999923706055;8,18587589263916;7,533280372619629;62,09999847412109;21,392457962036133
2012-07-13;9,37941551208496;53,54999923706055;8,416868209838867;7,926568984985352;62,7400016784668;21,84865951538086
2012-07-16;9,149920463562012;53,54999923706055;8,416868209838867;7,926568984985352;62,7400016784668;21,50650787353516
2012-07-17;9,080070495605469;53,04999923706055;8,34468936920166;7,804934024810791;61,25;21,42504501342773
2012-07-18;9,713683128356934;53,68999862670898;8,543915748596191;7,837368965148926;62,709999084472656;21,45220184326172
2012-07-19;9,92820644378662;54,400001525878906;8,708499908447266;7,954949855804443;63,56999969482422;21,47935485839844
2012-07-20;9,938189506530762;53,16999816894531;8,676742553710938;7,776552200317383;62,59999847412109;20,957983016967773
2012-07-23;9,753592491149902;52,2400016784668;8,43130874633789;7,687351226806641;61,58000183105469;20,463769912719727
2012-07-24;9,828426361083984;51,84999847412109;8,71717357635498;7,618425846099853;61,900001525878906;19,4644775390625
2012-07-25;9,603921890258787;51,68999862670898;8,77779769897461;7,703569412231445;62,0;19,36128807067871
2012-07-26;10,272453308105469;53,119998931884766;9,020347595214844;7,808986186981201;63,0;19,600252151489254
2012-07-27;10,7913179397583;55,650001525878906;9,355289459228516;8,177948951721191;65,13999938964844;20,39316749572754
2012-07-30;10,975910186767578;56,45000076293945;9,612272262573242;8,234711647033691;65,37000274658203;20,37687492370605
2012-07-31;10,876121520996094;55,09999847412109;9,375495910644531;7,906296730041504;64,76000213623047;20,175931930541992
2012-08-01;11,075691223144531;55,47999954223633;9,310505867004396;8,036042213439941;65,5;20,306272506713867
2012-08-02;11,020812034606934;54,59999847412109;9,14948558807373;7,946841239929199;64,30000305175781;19,958690643310547
2012-08-03;11,53468132019043;56,369998931884766;9,426308631896973;8,084693908691406;65,51000213623047;20,25739479064941
2012-08-06;11,888904571533203;57,369998931884766;9,639010429382324;8,07658576965332;66,0999984741211;20,474632263183597
2012-08-07;11,749208450317385;57,369998931884766;9,639010429382324;8,210383415222168;66,0999984741211;20,442045211791992
2012-08-08;11,91385269165039;57,369998931884766;9,639010429382324;8,587451934814453;66,0999984741211;20,59954261779785
2012-08-09;11,66938591003418;57,83000183105469;9,851725578308104;8,514472961425781;66,9000015258789;20,800485610961918
2012-08-10;12,063517570495604;57,83000183105469;9,9595365524292;8,514472961425781;66,9000015258789;20,952547073364254
2012-08-13;11,68934726715088;57,83000183105469;9,892513275146484;8,52663803100586;66,9000015258789;20,968843460083008
2012-08-14;11,210396766662598;57,119998931884766;9,892513275146484;8,449600219726562;67,19999694824219;20,12162208557129
2012-08-15;11,549647331237791;57,2400016784668;9,892513275146484;8,534744262695312;66,95999908447266;19,714296340942383
2012-08-16;11,749208450317385;58,34999847412109;9,892513275146484;8,700980186462402;67,76000213623047;19,9858455657959
2012-08-17;11,77915096282959;58,16999816894531;9,892513275146484;8,737470626831055;68,0199966430664;19,36128807067871
2012-08-20;11,65940761566162;58,29999923706055;10,009066581726074;8,737470626831055;68,30000305175781;19,36128807067871
2012-08-21;11,624483108520508;58,0;9,950796127319336;8,611780166625977;68,43000030517578;19,600252151489254
2012-08-22;11,761953353881836;58,45000076293945;9,988670349121094;8,713141441345215;68,87999725341797;19,60568046569824
2012-08-23;11,591418266296388;57,5099983215332;9,92165470123291;8,599615097045898;68,11000061035156;18,845354080200195
2012-08-24;11,546274185180664;57,41999816894531;9,909998893737791;8,607726097106934;68,30000305175781;18,753019332885746
2012-08-27;11,807092666625977;57,18000030517578;9,761394500732422;8,66448974609375;68,5;18,465185165405277
2012-08-28;12,067909240722656;57,400001525878906;9,761394500732422;8,684762001037598;67,88999938964844;18,42173767089844
2012-08-29;11,86728286743164;56,29999923706055;9,52537441253662;8,599615097045898;69,04000091552734;17,873214721679688
2012-08-30;11,731858253479004;56,16999816894531;9,470008850097656;8,53069019317627;69,91000366210938;17,813467025756836
2012-08-31;11,626523971557615;56,150001525878906;9,236900329589844;8,41716480255127;69,83000183105469;18,34569931030273
2012-09-03;11,787028312683104;56,22999954223633;9,343297958374023;8,368509292602539;69,7699966430664;18,22078895568848
2012-09-04;11,731858253479004;55,25;9,153816223144531;8,283363342285156;69,05999755859375;17,623388290405273
2012-09-05;12,143145561218262;55,86000061035156;9,182968139648438;8,348238945007324;67,0;17,922088623046875
2012-09-06;12,449108123779297;57,29999923706055;9,445337295532228;8,514472961425781;70,16000366210938;18,74759292602539
2012-09-10;12,449108123779297;57,33000183105469;9,500732421875;8,607726097106934;70,30000305175781;18,74759292602539
2012-09-11;12,664786338806152;58,369998931884766;9,602767944335938;8,80234146118164;70,80000305175781;19,9858455657959
2012-09-12;12,941691398620604;58,970001220703125;9,856383323669434;8,91586971282959;70,48999786376953;20,24652862548828
2012-09-13;13,210570335388184;60,84999847412109;10,057535171508787;9,284830093383787;72,36000061035156;20,76246833801269
2012-09-14;13,443939208984377;61,16999816894531;10,17414665222168;9,44700813293457;71,83000183105469;20,99057388305664
2012-09-17;13,362770080566406;60,720001220703125;10,057535171508787;9,434847831726074;71,44999694824219;21,283836364746094
2012-09-18;13,159836769104004;60,720001220703125;9,818493843078612;9,406464576721191;71,86000061035156;21,47935485839844
2012-09-19;13,418575286865234;60,47999954223633;9,824321746826172;9,19157600402832;71,94999694824219;21,234962463378903
2012-09-20;13,545398712158203;60,650001525878906;9,751436233520508;9,329429626464844;72,12000274658203;21,055742263793945
2012-09-21;13,514965057373049;60,38999938964844;9,8068265914917;9,20373821258545;72,19000244140625;20,528940200805664
2012-09-24;13,403352737426758;60,77999877929688;9,84181308746338;9,309154510498049;72,25;20,5723876953125
2012-09-25;12,98735523223877;59,400001525878906;9,250020027160645;9,19157600402832;72,05000305175781;19,9967098236084
2012-09-26;13,068521499633787;59,400001525878906;9,29958438873291;9,232121467590332;71,81999969482422;20,067310333251957
2012-09-27;13,088814735412598;59,02000045776367;9,182968139648438;9,207793235778809;71,91000366210938;20,029294967651367
2012-09-28;12,581494331359863;58,150001525878906;8,911852836608887;9,069939613342283;71,83999633789062;19,817487716674805
2012-10-01;12,682955741882324;58,5;9,05622673034668;9,126703262329102;72,7699966430664;19,73059463500977
2012-10-02;12,733692169189451;58,150001525878906;9,01248264312744;9,20373821258545;72,37999725341797;19,654556274414062
2012-10-03;12,596715927124023;57,54999923706055;8,895808219909668;9,057777404785156;72,12999725341797;19,388442993164062
2012-10-04;12,439449310302734;57,25;8,910392761230469;9,082104682922363;71,80999755859375;19,60568046569824
2012-10-05;11,921982765197754;57,470001220703125;8,98039436340332;9,02128791809082;72,30000305175781;19,502490997314453
2012-10-08;11,566858291625977;58,2400016784668;9,000812530517578;9,069939613342283;72,80000305175781;20,14877319335937
2012-10-09;11,551640510559082;58,0;8,779145240783691;9,00912094116211;72,37000274658203;20,25739479064941
2012-10-10;11,384228706359863;57,33000183105469;8,57497787475586;8,96857738494873;72,25;20,040157318115234
2012-10-11;11,724128723144531;58,25;8,647895812988281;9,122648239135742;72,75;20,31170463562012
2012-10-15;11,719058990478516;58,560001373291016;8,694561004638672;9,244282722473145;73,38999938964844;20,31170463562012
2012-10-16;11,566858291625977;58,65999984741211;8,723729133605957;9,244282722473145;73,44000244140625;20,69729995727539
2012-10-17;11,688613891601562;59,400001525878906;8,720813751220703;9,183465957641602;73,7300033569336;21,06531143188477
2012-10-18;11,617591857910156;58,7400016784668;8,697481155395508;9,122648239135742;73,33999633789062;20,96440887451172
2012-10-19;11,516124725341797;57,79999923706055;8,604145050048828;9,02128791809082;71,5999984741211;20,515974044799805
2012-10-22;11,516124725341797;57,75;8,560397148132324;9,02128791809082;72,44000244140625;20,515974044799805
2012-10-23;11,161003112792969;56,5;8,289145469665527;8,786126136779785;71,5999984741211;19,938608169555664
2012-10-24;11,049389839172363;56,13999938964844;8,627477645874023;8,733416557312012;71,36000061035156;19,798471450805664
2012-10-25;11,26246738433838;56,709999084472656;8,749974250793457;8,818560600280762;71,31999969482422;20,91396141052246
2012-10-26;11,049389839172363;56,290000915527344;8,630395889282227;9,02128791809082;70,94000244140625;20,757007598876957
2012-10-29;11,10520076751709;56,13999938964844;8,633316040039062;8,656380653381348;71,01000213623047;20,89154052734375
2012-10-30;11,115345001220703;56,630001068115234;8,738311767578125;8,729360580444336;71,12999725341797;20,9924373626709
2012-10-31;10,9935884475708;56,040000915527344;8,656644821166992;8,433382034301758;71,4000015258789;20,9924373626709
2012-11-01;11,713977813720703;57,43000030517578;9,046217918395996;8,453654289245605;72,38999938964844;21,519344329833984
2012-11-05;11,384228706359863;57,09999847412109;9,03746223449707;8,611780166625977;72,2699966430664;21,328767776489254
2012-11-06;11,668319702148438;58,290000915527344;9,122092247009276;8,790178298950195;73,08999633789062;21,42966079711914
2012-11-07;11,38929557800293;57,36000061035156;8,894474029541016;8,587451934814453;72,7699966430664;21,205446243286133
2012-11-08;10,881978034973145;56,43000030517578;8,696041107177734;8,35634708404541;72,33000183105469;20,728979110717773
2012-11-09;10,62832260131836;56,31999969482422;8,70187759399414;8,425272941589355;71,9000015258789;20,908355712890625
2012-11-12;10,536999702453612;56,0099983215332;8,696041107177734;8,287419319152832;71,16999816894531;20,740190505981445
2012-11-13;10,750077247619627;56,43000030517578;8,856537818908691;8,299583435058594;71,0;20,88593292236328
2012-11-14;10,734853744506836;55,02000045776367;8,733975410461426;8,02793025970459;70,1500015258789;20,510364532470703
2012-11-16;10,608026504516602;54,130001068115234;8,766077995300293;7,715734004974365;70,0;19,88816261291504
2012-11-19;10,677851676940918;55,2599983215332;9,03746223449707;7,756278991699219;70,37000274658203;20,15161895751953
2012-11-21;10,708444595336914;55,119998931884766;9,14835262298584;7,549499988555908;70,08999633789062;20,43189239501953
2012-11-22;10,662551879882812;55,310001373291016;9,256321907043455;7,561660289764404;70,54000091552734;20,342208862304688
2012-11-23;10,96340560913086;56,4900016784668;9,364288330078123;7,772495746612549;71,19000244140625;20,69534492492676
2012-11-26;11,157180786132812;55,650001525878906;9,192121505737305;7,630588531494141;70,19999694824219;20,52157974243164
2012-11-27;11,167384147644045;55,09999847412109;9,0491304397583;7,50490140914917;70,19999694824219;20,44870376586914
2012-11-28;11,167384147644045;55,5;9,089982986450195;7,561660289764404;70,1500015258789;20,10677528381348
2012-11-29;11,36624813079834;56,400001525878906;9,320518493652344;7,764387607574463;70,83000183105469;20,99803733825684
2012-11-30;11,172476768493652;56,5;9,373050689697266;7,565714836120605;70,94000244140625;21,07651710510254
2012-12-03;11,248969078063965;57,11000061035156;9,629843711853027;7,703569412231445;71,41000366210938;20,953197479248047
2012-12-04;11,24386501312256;56,45000076293945;9,524791717529297;7,630588531494141;71,38999938964844;20,572023391723636
2012-12-05;11,447839736938477;56,59999847412109;9,574398040771484;7,679242610931396;71,12999725341797;20,908355712890625
2012-12-06;11,401947975158691;56,77000045776367;9,5423002243042;7,581932544708252;71,80000305175781;20,768218994140625
2012-12-07;11,646705627441406;57,36000061035156;9,559809684753418;7,736006259918213;72,3499984741211;21,009252548217773
2012-12-10;11,728302001953123;57,97999954223633;9,565648078918455;7,934676647186279;75,0;21,38481712341309
2012-12-11;11,728302001953123;58,290000915527344;9,62692165374756;8,104965209960938;72,41000366210938;21,86128616333008
2012-12-12;11,830283164978027;58,29999923706055;9,588990211486816;8,048202514648438;72,44999694824219;22,08550262451172
2012-12-13;11,653204917907717;58,09999847412109;9,594823837280272;7,934676647186279;72,41000366210938;22,208820343017575
2012-12-14;11,560222625732422;58,45000076293945;9,513116836547852;8,194165229797363;72,69999694824219;23,094482421875
2012-12-17;11,508575439453123;58,43999862670898;9,5423002243042;8,07658576965332;75,9000015258789;23,54292106628418
2012-12-18;11,870147705078123;59,29999923706055;9,59774112701416;8,177948951721191;73,93000030517578;24,00256729125977
2012-12-19;12,500333786010742;59,66999816894531;9,936244010925291;8,486090660095215;74,33999633789062;23,57094383239746
2012-12-20;12,91356372833252;60,16999816894531;9,89247703552246;8,534744262695312;74,0;23,68305778503418
2012-12-21;13,016879081726074;59,720001220703125;9,947917938232422;8,388782501220703;74,81999969482422;23,481260299682617
2012-12-26;12,91356372833252;59,709999084472656;9,936725616455078;8,133349418640137;75,1500015258789;23,63821029663086
2012-12-27;12,944562911987305;59,54999923706055;9,771806716918944;7,869805335998535;74,6500015258789;23,632606506347656
2012-12-28;13,223493576049805;59,68999862670898;9,827759742736816;7,914404392242432;75,5;23,69987297058105
2013-01-02;13,326804161071776;61,27000045776367;10,159232139587402;7,983331680297852;76,58999633789062;24,72006225585937
2013-01-03;13,590238571166992;61,91999816894531;10,462713241577148;8,271201133728027;76,69999694824219;24,29965209960937
2013-01-04;13,42494297027588;61,31999969482422;10,400838851928713;8,283363342285156;75,88999938964844;23,924091339111328
2013-01-07;13,507596969604492;60,75;10,224053382873535;8,141456604003906;75,6500015258789;23,45322799682617
2013-01-08;13,662552833557127;59,90999984741211;10,265305519104004;7,906296730041504;74,30999755859375;23,26824760437012
2013-01-09;13,791687965393066;60,25;10,430303573608398;7,979278087615967;74,86000061035156;23,374757766723636
2013-01-10;13,585076332092283;60,4900016784668;10,29770851135254;8,0400972366333;75,0;23,62138938903809
2013-01-11;13,41977882385254;60,29999923706055;10,32423496246338;8,0603666305542;74,95999908447266;23,13372611999512
2013-01-14;13,894994735717772;60,75;10,459769248962402;7,995493412017822;75,0;23,128114700317383
2013-01-15;13,791687965393066;60,52000045776367;10,321282386779783;8,036042213439941;74,68000030517578;23,072059631347656
2013-01-16;13,874340057373049;60,540000915527344;10,412620544433594;8,044148445129395;74,44999694824219;22,92632293701172
2013-01-17;13,848512649536133;61,0099983215332;10,589406967163086;7,991440296173096;75,37000274658203;22,971166610717773
2013-01-18;13,533414840698242;60,790000915527344;10,624762535095217;7,938731670379639;75,33999633789062;22,76376342773437
2013-01-21;13,393951416015623;60,75;10,548160552978516;7,861697673797607;75,80000305175781;22,746946334838867
2013-01-22;13,393951416015623;60,75;10,548160552978516;7,938731670379639;75,25;23,0216121673584
2013-01-23;13,17184066772461;60,810001373291016;10,518693923950195;7,926568984985352;75,79000091552734;22,898292541503903
2013-01-24;13,12018871307373;59,90999984741211;10,530474662780762;7,950894832611084;75,43000030517578;22,42182922363281
2013-01-28;12,76376724243164;58,88999938964844;10,25351619720459;7,85358715057373;74,9000015258789;21,74357032775879
2013-01-29;12,923895835876465;59,33000183105469;10,238789558410645;7,748170375823975;75,0;21,99580955505371
2013-01-30;12,810256958007812;58,08000183105469;10,044322967529297;7,379209995269775;75,01000213623047;21,721147537231445
2013-01-31;12,603642463684082;58,68999862670898;10,115029335021973;7,330554485321045;75,70999908447266;22,567567825317383
